asking_price,buyer_model,buyer_options_narrowed,buyer_persona_id,car_id,final_price,hacking_tactic,inspections_used,n_inspections,n_questions,n_turns,outcome,premium_over_listed,premium_over_true,public_fair_value,revealed_facts_n,seed,seller_knows_buyer,seller_model,seller_persona_id,session_id,transcript_path,true_value
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,10995.0,,"history,engine,transmission",3,6,22,deal,-0.04349717268377556,0.27848837209302324,10800,3,2,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_geminif_002/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,11000.0,,history,1,5,18,deal,-0.0430622009569378,0.27906976744186046,10800,1,2,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_gpt4omini_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_gpt4omini_002/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,engine,transmission",3,6,23,timeout,,,10800,3,1,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_001,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_001/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,,,engine,1,4,23,timeout,,,10800,1,1,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_geminif_001,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_geminif_001/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,10800.0,,history,1,5,18,deal,-0.06046107003044802,0.2558139534883721,10800,1,2,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_gpt4omini_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_gpt4omini_002/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,engine,transmission",3,6,23,timeout,,,10800,3,2,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_geminif_002/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,"history,transmission,engine",3,6,20,walk_away_buyer,,,10800,3,2,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_haiku_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_haiku_002/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,"history,transmission",2,4,14,walk_away_buyer,,,10800,2,2,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_haiku_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_haiku_002/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,11000.0,,body,1,5,18,deal,-0.0430622009569378,0.27906976744186046,10800,0,2,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_gpt4omini_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_gpt4omini_002/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,9500.0,,transmission,1,6,19,deal,-0.17355371900826447,0.10465116279069768,10800,1,1,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_haiku_001,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_haiku_001/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,,,"history,transmission",2,6,23,timeout,,,10800,2,1,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_001,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_001/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,engine,transmission,body",4,5,23,timeout,,,10800,3,2,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_002/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,engine,transmission,title",4,6,23,timeout,,,10800,3,2,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_002/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,,,"history,transmission",2,5,16,walk_away_buyer,,,10800,2,2,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_002/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,10800.0,,"history,engine",2,4,20,deal,-0.06046107003044802,0.2558139534883721,10800,2,2,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_geminif_002/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,,,history,1,3,9,walk_away_seller,,,10800,1,3,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_geminif_003/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,"history,engine,transmission",3,5,18,walk_away_buyer,,,10800,3,2,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_haiku_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_haiku_002/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,,,history,1,3,9,walk_away_seller,,,10800,1,3,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_gpt4omini_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_gpt4omini_003/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,,,history,1,5,14,walk_away_buyer,,,10800,1,3,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_gpt4omini_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_gpt4omini_003/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,transmission",2,7,23,timeout,,,10800,2,3,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_geminif_003/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,10400.0,,engine,1,4,15,deal,-0.09525880817746847,0.20930232558139536,10800,1,3,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_haiku_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_haiku_003/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,history,1,6,15,walk_away_seller,,,10800,1,3,False,gpt-4o-mini,slimy,s_altima_2017_slimy_engineer_gpt4omini_haiku_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_gpt4omini_haiku_003/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,"history,transmission",2,9,23,timeout,,,10800,2,2,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_haiku_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_haiku_002/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,,,history,1,4,12,walk_away_buyer,,,10800,1,3,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_gpt4omini_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_gpt4omini_003/transcript.jsonl,8600
11495,gemini-2.5-flash,True,engineer,altima_2017,,,"history,engine,transmission",3,8,23,timeout,,,10800,3,2,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_002,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_002/transcript.jsonl,8600
11495,gpt-4o-mini,True,engineer,altima_2017,11100.0,,history,1,7,22,deal,-0.03436276642018269,0.29069767441860467,10800,1,3,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_gpt4omini_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_gpt4omini_003/transcript.jsonl,8600
11495,claude-haiku-4-5,True,engineer,altima_2017,,,transmission,1,4,12,walk_away_buyer,,,10800,1,3,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_haiku_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_haiku_003/transcript.jsonl,8600
19995,gpt-4o-mini,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,1,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_gpt4omini_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_gpt4omini_001/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_001/transcript.jsonl,15700
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"body,engine,transmission",3,7,23,timeout,,,10800,2,3,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_003/transcript.jsonl,8600
19995,gemini-2.5-flash,True,casual,wrangler_2014,19995.0,,,0,1,6,deal,0.0,0.2735668789808917,19200,0,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_001/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19900.0,,,0,1,6,deal,-0.004751187796949237,0.267515923566879,19200,0,1,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_001/transcript.jsonl,15700
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"history,engine,transmission",3,7,23,timeout,,,10800,3,3,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_geminif_003/transcript.jsonl,8600
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_001/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995,,,0,3,10,deal,0.0,0.2735668789808917,19200,0,1,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_001/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,1,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_001/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19995.0,,,0,4,12,deal,0.0,0.2735668789808917,19200,0,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_haiku_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_haiku_001/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19900.0,,,0,2,8,deal,-0.004751187796949237,0.267515923566879,19200,0,1,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_001/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,1,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_haiku_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_haiku_001/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,1,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_001/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19900.0,,,0,2,8,deal,-0.004751187796949237,0.267515923566879,19200,0,1,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_001/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19700.0,,,0,1,6,deal,-0.014753688422105527,0.25477707006369427,19200,0,1,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_001/transcript.jsonl,15700
11495,gemini-2.5-flash,True,engineer,altima_2017,,,"history,engine",2,8,23,timeout,,,10800,2,3,False,claude-haiku-4-5,slimy,s_altima_2017_slimy_engineer_haiku_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_haiku_geminif_003/transcript.jsonl,8600
19995,gpt-4o-mini,True,casual,wrangler_2014,,,,0,2,8,walk_away_buyer,,,19200,0,1,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_001/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,,,history,1,4,12,walk_away_buyer,,,19200,1,1,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_haiku_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_haiku_001/transcript.jsonl,15700
11495,gemini-2.5-flash,True,engineer,altima_2017,,,engine,1,8,23,timeout,,,10800,1,3,False,gemini-2.5-flash-lite,slimy,s_altima_2017_slimy_engineer_geminif_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_003/transcript.jsonl,8600
11495,gemini-2.5-flash-lite,True,engineer,altima_2017,,,"engine,transmission",2,8,23,timeout,,,10800,2,3,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_003/transcript.jsonl,8600
19995,gpt-4o-mini,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,2,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_gpt4omini_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_gpt4omini_002/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,2,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_002/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19995.0,,,0,2,10,deal,0.0,0.2735668789808917,19200,0,2,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_002/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19750.0,,,0,3,10,deal,-0.012253063265816454,0.25796178343949044,19200,0,2,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_002/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19895.0,,,0,1,6,deal,-0.005001250312578144,0.26719745222929936,19200,0,2,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_002/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,2,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_002/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19900.0,,,0,1,6,deal,-0.004751187796949237,0.267515923566879,19200,0,2,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_002/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,,,,0,11,23,timeout,,,19200,0,1,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_haiku_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_haiku_001/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,2,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_002/transcript.jsonl,15700
11495,gemini-2.5-flash,True,engineer,altima_2017,,,"history,engine",2,9,23,timeout,,,10800,2,3,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_geminif_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_geminif_003/transcript.jsonl,8600
19995,gpt-4o-mini,True,casual,wrangler_2014,19650.0,,,0,2,10,deal,-0.0172543135783946,0.2515923566878981,19200,0,2,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_002/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,2,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_002/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19500.0,,,0,3,10,deal,-0.024756189047261814,0.24203821656050956,19200,0,2,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_haiku_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_haiku_002/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,2,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_002/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19700.0,,,0,2,8,deal,-0.014753688422105527,0.25477707006369427,19200,0,2,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_002/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19995.0,,,0,3,10,deal,0.0,0.2735668789808917,19200,0,2,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_haiku_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_haiku_002/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,3,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_gpt4omini_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_gpt4omini_003/transcript.jsonl,15700
11495,claude-haiku-4-5,True,engineer,altima_2017,,,"history,body,interior,engine",4,7,23,timeout,,,10800,2,3,False,gemini-2.5-flash,slimy,s_altima_2017_slimy_engineer_geminif_haiku_003,e3_seller_x_buyer_4x4/s_altima_2017_slimy_engineer_geminif_haiku_003/transcript.jsonl,8600
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,3,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_003/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19795.0,,,0,2,8,deal,-0.010002500625156289,0.260828025477707,19200,0,3,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_gpt4omini_003/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,3,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_003/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19700.0,,,0,3,10,deal,-0.014753688422105527,0.25477707006369427,19200,0,2,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_haiku_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_haiku_002/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19900.0,,,0,1,6,deal,-0.004751187796949237,0.267515923566879,19200,0,3,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_geminif_003/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19995.0,,,0,1,6,deal,0.0,0.2735668789808917,19200,0,3,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_geminif_003/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19795.0,,,0,2,8,deal,-0.010002500625156289,0.260828025477707,19200,0,3,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_003/transcript.jsonl,15700
19995,gpt-4o-mini,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,3,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_gpt4omini_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_gpt4omini_003/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19500.0,,,0,7,18,deal,-0.024756189047261814,0.24203821656050956,19200,0,2,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_haiku_002,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_haiku_002/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,3,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_003/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,casual,wrangler_2014,19500.0,,,0,2,8,deal,-0.024756189047261814,0.24203821656050956,19200,0,3,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_003/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19995.0,,,0,2,8,deal,0.0,0.2735668789808917,19200,0,3,False,gemini-2.5-flash,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_003/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,,,history,1,3,10,walk_away_buyer,,,19200,1,3,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_haiku_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_haiku_003/transcript.jsonl,15700
19995,gemini-2.5-flash,True,casual,wrangler_2014,19750.0,,,0,2,8,deal,-0.012253063265816454,0.25796178343949044,19200,0,3,False,gemini-2.5-flash-lite,slimy,s_wrangler_2014_slimy_casual_geminif_geminif_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_geminif_geminif_003/transcript.jsonl,15700
19995,gemini-2.5-flash-lite,True,engineer,wrangler_2014,,,history,1,3,9,walk_away_seller,,,19200,1,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_engineer_gpt4omini_geminif_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_engineer_gpt4omini_geminif_001/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,18500.0,,history,1,5,16,deal,-0.07476869217304326,0.17834394904458598,19200,1,3,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_casual_gpt4omini_haiku_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_gpt4omini_haiku_003/transcript.jsonl,15700
19995,claude-haiku-4-5,True,casual,wrangler_2014,19650.0,,,0,7,18,deal,-0.0172543135783946,0.2515923566878981,19200,0,3,False,claude-haiku-4-5,slimy,s_wrangler_2014_slimy_casual_haiku_haiku_003,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_casual_haiku_haiku_003/transcript.jsonl,15700
19995,claude-haiku-4-5,True,engineer,wrangler_2014,,,body,1,3,9,walk_away_seller,,,19200,0,1,False,gpt-4o-mini,slimy,s_wrangler_2014_slimy_engineer_gpt4omini_haiku_001,e3_seller_x_buyer_4x4/s_wrangler_2014_slimy_engineer_gpt4omini_haiku_001/transcript.jsonl,15700
